tract_id,region_id,vmt_per_capita
06019003900,SJV,26.8
06019005407,SJV,26.8
06019005525,SJV,26.8
06019005520,SJV,26.8
06019005518,SJV,26.8
06019005608,SJV,26.8
06019005410,SJV,26.8
06019004408,SJV,26.8
06019005406,SJV,26.8
06019005405,SJV,26.8
06019005403,SJV,26.8
06019005304,SJV,26.8
06019005606,SJV,26.8
06019004207,SJV,26.8
06019005517,SJV,26.8
06019004213,SJV,26.8
06019004214,SJV,26.8
06019004409,SJV,26.8
06019007902,SJV,26.8
06019003810,SJV,26.8
06019005302,SJV,26.8
06019005301,SJV,26.8
06019005100,SJV,26.8
06019004704,SJV,26.8
06019004404,SJV,26.8
06019005507,SJV,26.8
06019003809,SJV,26.8
06019003807,SJV,26.8
06019003702,SJV,26.8
06019004802,SJV,26.8
06019004901,SJV,26.8
06019005204,SJV,26.8
06019002906,SJV,26.8
06019005505,SJV,26.8
06019004205,SJV,26.8
06019004208,SJV,26.8
06019004406,SJV,26.8
06019004405,SJV,26.8
06019003301,SJV,26.8
06019003302,SJV,26.8
06019004902,SJV,26.8
06019004801,SJV,26.8
06019003808,SJV,26.8
06019004002,SJV,26.8
06019003600,SJV,26.8
06019003500,SJV,26.8
06019003400,SJV,26.8
06019002800,SJV,26.8
06019003001,SJV,26.8
06019002905,SJV,26.8
06019001409,SJV,26.8
06019003004,SJV,26.8
06019002904,SJV,26.8
06019001412,SJV,26.8
06019001411,SJV,26.8
06019003003,SJV,26.8
06019005805,SJV,26.8
06019002601,SJV,26.8
06019002502,SJV,26.8
06019002400,SJV,26.8
06019002300,SJV,26.8
06019002200,SJV,26.8
06019002100,SJV,26.8
06019005804,SJV,26.8
06019003104,SJV,26.8
06019001407,SJV,26.8
06019004216,SJV,26.8
06019004215,SJV,26.8
06019001414,SJV,26.8
06019001410,SJV,26.8
06019002602,SJV,26.8
06019001202,SJV,26.8
06019001100,SJV,26.8
06019000600,SJV,26.8
06019000400,SJV,26.8
06019000300,SJV,26.8
06041131100,MTC,19.4
06041119201,MTC,19.4
06041112202,MTC,19.4
06041112201,MTC,19.4
06041130202,MTC,19.4
06041130201,MTC,19.4
06019000901,SJV,26.8
06019001304,SJV,26.8
06019001408,SJV,26.8
06019000902,SJV,26.8
06019000502,SJV,26.8
06019005408,SJV,26.8
06019007003,SJV,26.8
06019000200,SJV,26.8
06019000100,SJV,26.8
06019005802,SJV,26.8
06019005704,SJV,26.8
06019005703,SJV,26.8
06019005702,SJV,26.8
06041119202,MTC,19.4
06041109002,MTC,19.4
06041109001,MTC,19.4
06041102203,MTC,19.4
06021010502,GCAG,29.1
06021010400,GCAG,29.1
06021010300,GCAG,29.1
06021010200,GCAG,29.1
06021010100,GCAG,29.1
06021010501,GCAG,29.1
06035040303,Lassen_RTPA,30.8
06035040304,Lassen_RTPA,30.8
06035040305,Lassen_RTPA,30.8
06035040200,Lassen_RTPA,30.8
06035040500,Lassen_RTPA,30.8
06035040400,Lassen_RTPA,30.8
06035040302,Lassen_RTPA,30.8
06035040600,Lassen_RTPA,30.8
06035040100,Lassen_RTPA,30.8
06015000104,DNLTC,24.8
06015000105,DNLTC,24.8
06015000201,DNLTC,24.8
06015000203,DNLTC,24.8
06015000101,DNLTC,24.8
06015000102,DNLTC,24.8
06015000202,DNLTC,24.8
06081602400,MTC,19.4
06081602300,MTC,19.4
06081602000,MTC,19.4
06081601800,MTC,19.4
06081601601,MTC,19.4
06081612100,MTC,19.4
06081611900,MTC,19.4
06081611800,MTC,19.4
06081611700,MTC,19.4
06081611300,MTC,19.4
06081610302,MTC,19.4
06079010504,SLOCOG,24.1
06079010503,SLOCOG,24.1
06079010602,SLOCOG,24.1
06079010707,SLOCOG,24.1
06079011504,SLOCOG,24.1
06079010002,SLOCOG,24.1
06079010016,SLOCOG,24.1
06079010102,SLOCOG,24.1
06079012302,SLOCOG,24.1
06079011101,SLOCOG,24.1
06079012704,SLOCOG,24.1
06079011103,SLOCOG,24.1
06079011102,SLOCOG,24.1
06079010901,SLOCOG,24.1
06079011600,SLOCOG,24.1
06079011400,SLOCOG,24.1
06079011300,SLOCOG,24.1
06079011200,SLOCOG,24.1
06079011501,SLOCOG,24.1
06079012401,SLOCOG,24.1
06079010300,SLOCOG,24.1
06079010202,SLOCOG,24.1
06079010701,SLOCOG,24.1
06079010902,SLOCOG,24.1
06079012502,SLOCOG,24.1
06079012800,SLOCOG,24.1
06079012702,SLOCOG,24.1
06079012600,SLOCOG,24.1
06079012503,SLOCOG,24.1
06079011901,SLOCOG,24.1
06079012402,SLOCOG,24.1
06079010703,SLOCOG,24.1
06079012200,SLOCOG,24.1
06081601300,MTC,19.4
06081601200,MTC,19.4
06081601000,MTC,19.4
06081600900,MTC,19.4
06081600500,MTC,19.4
06081600300,MTC,19.4
06081600100,MTC,19.4
06081613501,MTC,19.4
06081613502,MTC,19.4
06081613800,MTC,19.4
06081613700,MTC,19.4
06081613600,MTC,19.4
06081609900,MTC,19.4
06081609800,MTC,19.4
06081609700,MTC,19.4
06081609603,MTC,19.4
06081609601,MTC,19.4
06081609100,MTC,19.4
06081608900,MTC,19.4
06081607000,MTC,19.4
06081606800,MTC,19.4
06079012000,SLOCOG,24.1
06079011902,SLOCOG,24.1
06079011800,SLOCOG,24.1
06079010201,SLOCOG,24.1
06081608502,MTC,19.4
06081608501,MTC,19.4
06081608400,MTC,19.4
06081607900,MTC,19.4
06081607800,MTC,19.4
06081606700,MTC,19.4
06081605700,MTC,19.4
06081605600,MTC,19.4
06081607702,MTC,19.4
06081607701,MTC,19.4
06081607600,MTC,19.4
06081607500,MTC,19.4
06081607400,MTC,19.4
06081607300,MTC,19.4
06081607200,MTC,19.4
06081607100,MTC,19.4
06081606600,MTC,19.4
06081606500,MTC,19.4
06081606400,MTC,19.4
06055200504,MTC,19.4
06055201401,MTC,19.4
06055200706,MTC,19.4
06055201601,MTC,19.4
06055201602,MTC,19.4
06055201006,MTC,19.4
06055201005,MTC,19.4
06055201101,MTC,19.4
06055200707,MTC,19.4
06055201102,MTC,19.4
06055200601,MTC,19.4
06081984300,MTC,19.4
06081603801,MTC,19.4
06081600401,MTC,19.4
06081614000,MTC,19.4
06081606300,MTC,19.4
06081606200,MTC,19.4
06081606100,MTC,19.4
06081605900,MTC,19.4
06081605800,MTC,19.4
06081609602,MTC,19.4
06081609500,MTC,19.4
06055200602,MTC,19.4
06055200704,MTC,19.4
06055200803,MTC,19.4
06055200804,MTC,19.4
06055200705,MTC,19.4
06081613900,MTC,19.4
06081609202,MTC,19.4
06081609201,MTC,19.4
06081603802,MTC,19.4
06081601902,MTC,19.4
06081609400,MTC,19.4
06081609300,MTC,19.4
06081611200,MTC,19.4
06081611000,MTC,19.4
06081610900,MTC,19.4
06055200505,MTC,19.4
06055201007,MTC,19.4
06055201004,MTC,19.4
06055201403,MTC,19.4
06055201003,MTC,19.4
06055201402,MTC,19.4
06055200301,MTC,19.4
06055200302,MTC,19.4
06055200501,MTC,19.4
06055201500,MTC,19.4
06081601901,MTC,19.4
06081600402,MTC,19.4
06081601501,MTC,19.4
06081601502,MTC,19.4
06081602600,MTC,19.4
06081610800,MTC,19.4
06081610400,MTC,19.4
06081610203,MTC,19.4
06081610304,MTC,19.4
06081610201,MTC,19.4
06055201300,MTC,19.4
06055200802,MTC,19.4
06055200202,MTC,19.4
06055200201,MTC,19.4
06055200203,MTC,19.4
06055201200,MTC,19.4
06055200703,MTC,19.4
06055200900,MTC,19.4
06081601605,MTC,19.4
06081602200,MTC,19.4
06081602100,MTC,19.4
06081601700,MTC,19.4
06081604102,MTC,19.4
06081604000,MTC,19.4
06081610202,MTC,19.4
06081610303,MTC,19.4
06081610602,MTC,19.4
06081610100,MTC,19.4
06081610000,MTC,19.4
06055200503,MTC,19.4
06055200400,MTC,19.4
06055202000,MTC,19.4
06055201900,MTC,19.4
06055201800,MTC,19.4
06055201700,MTC,19.4
06081603700,MTC,19.4
06081602500,MTC,19.4
06081604800,MTC,19.4
06081604700,MTC,19.4
06081604500,MTC,19.4
06081603900,MTC,19.4
06081602700,MTC,19.4
06081610700,MTC,19.4
06081613000,MTC,19.4
06081610601,MTC,19.4
06081610500,MTC,19.4
06081612600,MTC,19.4
06081611600,MTC,19.4
06081601603,MTC,19.4
06081601604,MTC,19.4
06081601400,MTC,19.4
06081601100,MTC,19.4
06081606900,MTC,19.4
06081608300,MTC,19.4
06081608200,MTC,19.4
06081608100,MTC,19.4
06081608023,MTC,19.4
06081608013,MTC,19.4
06081608004,MTC,19.4
06081600800,MTC,19.4
06081600700,MTC,19.4
06081600600,MTC,19.4
06081600200,MTC,19.4
06081605500,MTC,19.4
06081608002,MTC,19.4
06081608001,MTC,19.4
06081611100,MTC,19.4
06081612000,MTC,19.4
06081606000,MTC,19.4
06081609000,MTC,19.4
06081605400,MTC,19.4
06081605200,MTC,19.4
06081605100,MTC,19.4
06081604900,MTC,19.4
06081605300,MTC,19.4
06081605000,MTC,19.4
06081604600,MTC,19.4
06081608800,MTC,19.4
06081608700,MTC,19.4
06081608600,MTC,19.4
06081612700,MTC,19.4
06079012102,SLOCOG,24.1
06079012900,SLOCOG,24.1
06079013000,SLOCOG,24.1
06079011001,SLOCOG,24.1
06079010101,SLOCOG,24.1
06079011704,SLOCOG,24.1
06079011701,SLOCOG,24.1
06079012304,SLOCOG,24.1
06081604400,MTC,19.4
06081604200,MTC,19.4
06081604101,MTC,19.4
06081603400,MTC,19.4
06081603300,MTC,19.4
06081603200,MTC,19.4
06081603100,MTC,19.4
06081603000,MTC,19.4
06081602900,MTC,19.4
06081602800,MTC,19.4
06081611500,MTC,19.4
06081611400,MTC,19.4
06081612500,MTC,19.4
06081613400,MTC,19.4
06081613300,MTC,19.4
06081613200,MTC,19.4
06081612900,MTC,19.4
06081612800,MTC,19.4
06079011002,SLOCOG,24.1
06079011503,SLOCOG,24.1
06079010603,SLOCOG,24.1
06079010404,SLOCOG,24.1
06079012505,SLOCOG,24.1
06079010204,SLOCOG,24.1
06079010205,SLOCOG,24.1
06079010403,SLOCOG,24.1
06077005208,SJV,26.8
06077005207,SJV,26.8
06077005206,SJV,26.8
06077005135,SJV,26.8
06077005130,SJV,26.8
06077004501,SJV,26.8
06077004403,SJV,26.8
06077004308,SJV,26.8
06077003409,SJV,26.8
06077003313,SJV,26.8
06077003312,SJV,26.8
06077003216,SJV,26.8
06077002504,SJV,26.8
06077000801,SJV,26.8
06077005129,SJV,26.8
06077003217,SJV,26.8
06077002402,SJV,26.8
06077005502,SJV,26.8
06077005501,SJV,26.8
06077005406,SJV,26.8
06077005405,SJV,26.8
06077005307,SJV,26.8
06077005210,SJV,26.8
06077004502,SJV,26.8
06077004404,SJV,26.8
06077002503,SJV,26.8
06077005308,SJV,26.8
06077005134,SJV,26.8
06077005133,SJV,26.8
06077005132,SJV,26.8
06077005131,SJV,26.8
06077004704,SJV,26.8
06077004703,SJV,26.8
06077004307,SJV,26.8
06077004106,SJV,26.8
06077004105,SJV,26.8
06077003407,SJV,26.8
06077003410,SJV,26.8
06077002401,SJV,26.8
06077002202,SJV,26.8
06057001203,NCTC,26.0
06057001205,NCTC,26.0
06057001204,NCTC,26.0
06057001206,NCTC,26.0
06057000900,NCTC,26.0
06057000802,NCTC,26.0
06057000102,NCTC,26.0
06057000702,NCTC,26.0
06057000701,NCTC,26.0
06057000600,NCTC,26.0
06057000502,NCTC,26.0
06057000501,NCTC,26.0
06057000402,NCTC,26.0
06057000401,NCTC,26.0
06057000300,NCTC,26.0
06057000200,NCTC,26.0
06057000103,NCTC,26.0
06057000105,NCTC,26.0
06057000104,NCTC,26.0
06077002201,SJV,26.8
06077003803,SJV,26.8
06077003802,SJV,26.8
06077004002,SJV,26.8
06077004001,SJV,26.8
06077005003,SJV,26.8
06077005127,SJV,26.8
06077005303,SJV,26.8
06077005302,SJV,26.8
06077005305,SJV,26.8
06077005202,SJV,26.8
06077003215,SJV,26.8
06077003406,SJV,26.8
06077003405,SJV,26.8
06077003404,SJV,26.8
06077003307,SJV,26.8
06077003306,SJV,26.8
06077003305,SJV,26.8
06077003308,SJV,26.8
06077003310,SJV,26.8
06077003209,SJV,26.8
06077003213,SJV,26.8
06077000401,SJV,26.8
06077003114,SJV,26.8
06077003113,SJV,26.8
06077003112,SJV,26.8
06077003108,SJV,26.8
06077002300,SJV,26.8
06077001900,SJV,26.8
06077001200,SJV,26.8
06077000900,SJV,26.8
06077000700,SJV,26.8
06077000600,SJV,26.8
06077000500,SJV,26.8
06077003801,SJV,26.8
06077000300,SJV,26.8
06077000100,SJV,26.8
06077003111,SJV,26.8
06077003110,SJV,26.8
06077002702,SJV,26.8
06077002701,SJV,26.8
06077001102,SJV,26.8
06077001101,SJV,26.8
06077001700,SJV,26.8
06077001600,SJV,26.8
06077003900,SJV,26.8
06077003700,SJV,26.8
06077003602,SJV,26.8
06077003601,SJV,26.8
06077003500,SJV,26.8
06077003403,SJV,26.8
06077003214,SJV,26.8
06077003311,SJV,26.8
06077003210,SJV,26.8
06077003208,SJV,26.8
06077003205,SJV,26.8
06077003203,SJV,26.8
06077003109,SJV,26.8
06077003106,SJV,26.8
06077002800,SJV,26.8
06077000402,SJV,26.8
06077002100,SJV,26.8
06077002000,SJV,26.8
06077001800,SJV,26.8
06077001500,SJV,26.8
06077001400,SJV,26.8
06077001300,SJV,26.8
06077001000,SJV,26.8
06077005125,SJV,26.8
06077005004,SJV,26.8
06077005001,SJV,26.8
06077005403,SJV,26.8
06077005109,SJV,26.8
06077005108,SJV,26.8
06077004204,SJV,26.8
06077005119,SJV,26.8
06077005126,SJV,26.8
06077005122,SJV,26.8
06077005114,SJV,26.8
06077005113,SJV,26.8
06077005110,SJV,26.8
06077005106,SJV,26.8
06077005123,SJV,26.8
06077004303,SJV,26.8
06077004302,SJV,26.8
06077004104,SJV,26.8
06077004202,SJV,26.8
06077004203,SJV,26.8
06077004201,SJV,26.8
06077004600,SJV,26.8
06077004402,SJV,26.8
06077004305,SJV,26.8
06077004102,SJV,26.8
06077005124,SJV,26.8
06077004701,SJV,26.8
06077004800,SJV,26.8
06077004901,SJV,26.8
06077004902,SJV,26.8
06077005209,SJV,26.8
06071009908,SCAG,22.8
06071009910,SCAG,22.8
06071009118,SCAG,22.8
06071009911,SCAG,22.8
06071009906,SCAG,22.8
06071009108,SCAG,22.8
06071009110,SCAG,22.8
06071009904,SCAG,22.8
06071009905,SCAG,22.8
06071009117,SCAG,22.8
06071012104,SCAG,22.8
06071008709,SCAG,22.8
06071010424,SCAG,22.8
06071011404,SCAG,22.8
06071011206,SCAG,22.8
06071025100,SCAG,22.8
06071012500,SCAG,22.8
06071012400,SCAG,22.8
06071005701,SCAG,22.8
06071012700,SCAG,22.8
06071025000,SCAG,22.8
06071011101,SCAG,22.8
06071011203,SCAG,22.8
06071011403,SCAG,22.8
06071010901,SCAG,22.8
06071009116,SCAG,22.8
06071009114,SCAG,22.8
06071009112,SCAG,22.8
06071007305,SCAG,22.8
06071004505,SCAG,22.8
06071004603,SCAG,22.8
06071004301,SCAG,22.8
06071003611,SCAG,22.8
06071003609,SCAG,22.8
06071003605,SCAG,22.8
06071003404,SCAG,22.8
06071009201,SCAG,22.8
06071003509,SCAG,22.8
06071002705,SCAG,22.8
06071002703,SCAG,22.8
06071002604,SCAG,22.8
06071002031,SCAG,22.8
06071002035,SCAG,22.8
06071002025,SCAG,22.8
06071002029,SCAG,22.8
06071002015,SCAG,22.8
06071001812,SCAG,22.8
06071001808,SCAG,22.8
06071001806,SCAG,22.8
06071001804,SCAG,22.8
06071001101,SCAG,22.8
06071002101,SCAG,22.8
06071002013,SCAG,22.8
06071001810,SCAG,22.8
06071001704,SCAG,22.8
06071000605,SCAG,22.8
06071001901,SCAG,22.8
06071000903,SCAG,22.8
06071000821,SCAG,22.8
06071002801,SCAG,22.8
06071007603,SCAG,22.8
06071010419,SCAG,22.8
06071008601,SCAG,22.8
06071000115,SCAG,22.8
06071000113,SCAG,22.8
06071011204,SCAG,22.8
06071011401,SCAG,22.8
06071011205,SCAG,22.8
06071010803,SCAG,22.8
06071001311,SCAG,22.8
06071010421,SCAG,22.8
06071010423,SCAG,22.8
06071010420,SCAG,22.8
06071010417,SCAG,22.8
06071010422,SCAG,22.8
06071009912,SCAG,22.8
06071010025,SCAG,22.8
06071010026,SCAG,22.8
06071009913,SCAG,22.8
06071012103,SCAG,22.8
06071012101,SCAG,22.8
06071012001,SCAG,22.8
06071012002,SCAG,22.8
06071010010,SCAG,22.8
06071009708,SCAG,22.8
06071011700,SCAG,22.8
06071011600,SCAG,22.8
06071009707,SCAG,22.8
06071009500,SCAG,22.8
06071012200,SCAG,22.8
06071000107,SCAG,22.8
06071000104,SCAG,22.8
06071000105,SCAG,22.8
06071000108,SCAG,22.8
06071000109,SCAG,22.8
06071000301,SCAG,22.8
06071002110,SCAG,22.8
06071002036,SCAG,22.8
06071002103,SCAG,22.8
06071002027,SCAG,22.8
06071002016,SCAG,22.8
06071000901,SCAG,22.8
06071000303,SCAG,22.8
06071000401,SCAG,22.8
06071001200,SCAG,22.8
06071001600,SCAG,22.8
06071001702,SCAG,22.8
06071001703,SCAG,22.8
06071001803,SCAG,22.8
06071000816,SCAG,22.8
06071002017,SCAG,22.8
06071002021,SCAG,22.8
06071002022,SCAG,22.8
06071002706,SCAG,22.8
06071009119,SCAG,22.8
06071009109,SCAG,22.8
06071000814,SCAG,22.8
06071002011,SCAG,22.8
06071009202,SCAG,22.8
06071001706,SCAG,22.8
06071001707,SCAG,22.8
06071001400,SCAG,22.8
06071002010,SCAG,22.8
06071000804,SCAG,22.8
06071000201,SCAG,22.8
06071000304,SCAG,22.8
06071008710,SCAG,22.8
06071008602,SCAG,22.8
06071007903,SCAG,22.8
06071007904,SCAG,22.8
06071007409,SCAG,22.8
06071007410,SCAG,22.8
06071000603,SCAG,22.8
06071000501,SCAG,22.8
06071000604,SCAG,22.8
06071001906,SCAG,22.8
06071002206,SCAG,22.8
06071000808,SCAG,22.8
06071000812,SCAG,22.8
06071008901,SCAG,22.8
06071002301,SCAG,22.8
06071002402,SCAG,22.8
06071002401,SCAG,22.8
06071002501,SCAG,22.8
06071007604,SCAG,22.8
06071007306,SCAG,22.8
06071006601,SCAG,22.8
06071006203,SCAG,22.8
06071006204,SCAG,22.8
06071011102,SCAG,22.8
06071011001,SCAG,22.8
06071001312,SCAG,22.8
06071001504,SCAG,22.8
06071000207,SCAG,22.8
06071001001,SCAG,22.8
06071000205,SCAG,22.8
06071000208,SCAG,22.8
06071002502,SCAG,22.8
06071002602,SCAG,22.8
06071002901,SCAG,22.8
06071005400,SCAG,22.8
06071006100,SCAG,22.8
06071006301,SCAG,22.8
06071007109,SCAG,22.8
06071007303,SCAG,22.8
06071007110,SCAG,22.8
06071000503,SCAG,22.8
06071001002,SCAG,22.8
06071000823,SCAG,22.8
06071000825,SCAG,22.8
06071001104,SCAG,22.8
06071000904,SCAG,22.8
06071000818,SCAG,22.8
06071000824,SCAG,22.8
06071006401,SCAG,22.8
06071006302,SCAG,22.8
06071006402,SCAG,22.8
06071007000,SCAG,22.8
06071006500,SCAG,22.8
06071006700,SCAG,22.8
06071004509,SCAG,22.8
06071011002,SCAG,22.8
06071010804,SCAG,22.8
06071010902,SCAG,22.8
06071004507,SCAG,22.8
06071004510,SCAG,22.8
06071004604,SCAG,22.8
06071004404,SCAG,22.8
06071004403,SCAG,22.8
06071000826,SCAG,22.8
06071000203,SCAG,22.8
06071000820,SCAG,22.8
06071000819,SCAG,22.8
06071002014,SCAG,22.8
06071001903,SCAG,22.8
06071000116,SCAG,22.8
06071007107,SCAG,22.8
06071007106,SCAG,22.8
06071007104,SCAG,22.8
06071007200,SCAG,22.8
06071007302,SCAG,22.8
06071007403,SCAG,22.8
06071006603,SCAG,22.8
06071006604,SCAG,22.8
06071003801,SCAG,22.8
06071003803,SCAG,22.8
06071004302,SCAG,22.8
06071000813,SCAG,22.8
06071000117,SCAG,22.8
06071000606,SCAG,22.8
06071000504,SCAG,22.8
06071000118,SCAG,22.8
06071000817,SCAG,22.8
06071000815,SCAG,22.8
06071000403,SCAG,22.8
06071007404,SCAG,22.8
06071007407,SCAG,22.8
06071007408,SCAG,22.8
06071007601,SCAG,22.8
06071980100,SCAG,22.8
06071007901,SCAG,22.8
06071008301,SCAG,22.8
06071010402,SCAG,22.8
06071010411,SCAG,22.8
06071010415,SCAG,22.8
06071010412,SCAG,22.8
06071003804,SCAG,22.8
06071003607,SCAG,22.8
06071004103,SCAG,22.8
06071004001,SCAG,22.8
06071004003,SCAG,22.8
06071000404,SCAG,22.8
06071002902,SCAG,22.8
06071003000,SCAG,22.8
06071003200,SCAG,22.8
06071003700,SCAG,22.8
06071007105,SCAG,22.8
06071008704,SCAG,22.8
06071008705,SCAG,22.8
06071008706,SCAG,22.8
06071009300,SCAG,22.8
06071008708,SCAG,22.8
06071008800,SCAG,22.8
06071000111,SCAG,22.8
06071010802,SCAG,22.8
06071010413,SCAG,22.8
06071010416,SCAG,22.8
06071008703,SCAG,22.8
06071010410,SCAG,22.8
06071011500,SCAG,22.8
06071010012,SCAG,22.8
06071010409,SCAG,22.8
06071000103,SCAG,22.8
06071010700,SCAG,22.8
06071011300,SCAG,22.8
06071003612,SCAG,22.8
06071004004,SCAG,22.8
06071003606,SCAG,22.8
06071003302,SCAG,22.8
06071003101,SCAG,22.8
06071003301,SCAG,22.8
06071002803,SCAG,22.8
06071003102,SCAG,22.8
06071007108,SCAG,22.8
06071012300,SCAG,22.8
06071002204,SCAG,22.8
06071008001,SCAG,22.8
06071007800,SCAG,22.8
06071008100,SCAG,22.8
06071008200,SCAG,22.8
06071010300,SCAG,22.8
06071002804,SCAG,22.8
06071003405,SCAG,22.8
06071003603,SCAG,22.8
06071003510,SCAG,22.8
06071003507,SCAG,22.8
06071003503,SCAG,22.8
06071003505,SCAG,22.8
06071008002,SCAG,22.8
06071008302,SCAG,22.8
06071008402,SCAG,22.8
06071008401,SCAG,22.8
06071008403,SCAG,22.8
06071008404,SCAG,22.8
06071008500,SCAG,22.8
06071002601,SCAG,22.8
06071003401,SCAG,22.8
06071003506,SCAG,22.8
06071002306,SCAG,22.8
06071002307,SCAG,22.8
06071002606,SCAG,22.8
06071002607,SCAG,22.8
06071003403,SCAG,22.8
06071003900,SCAG,22.8
06071004202,SCAG,22.8
06071004201,SCAG,22.8
06071004401,SCAG,22.8
06071002207,SCAG,22.8
06071002704,SCAG,22.8
06071004104,SCAG,22.8
06071004101,SCAG,22.8
06071004503,SCAG,22.8
06071006201,SCAG,22.8
06071004504,SCAG,22.8
06071004601,SCAG,22.8
06071004700,SCAG,22.8
06071004800,SCAG,22.8
06071004900,SCAG,22.8
06071005100,SCAG,22.8
06071002304,SCAG,22.8
06071002305,SCAG,22.8
06071002038,SCAG,22.8
06071002037,SCAG,22.8
06071002107,SCAG,22.8
06071002019,SCAG,22.8
06071005200,SCAG,22.8
06071005300,SCAG,22.8
06071005500,SCAG,22.8
06071005600,SCAG,22.8
06071005800,SCAG,22.8
06071980200,SCAG,22.8
06071002018,SCAG,22.8
06071002023,SCAG,22.8
06071002033,SCAG,22.8
06071002034,SCAG,22.8
06071001905,SCAG,22.8
06071001809,SCAG,22.8
06071009710,SCAG,22.8
06071009714,SCAG,22.8
06071009717,SCAG,22.8
06071009800,SCAG,22.8
06071011900,SCAG,22.8
06071009107,SCAG,22.8
06071940100,SCAG,22.8
06071009709,SCAG,22.8
06071009716,SCAG,22.8
06071009712,SCAG,22.8
06071009715,SCAG,22.8
06071009713,SCAG,22.8
06071011800,SCAG,22.8
06071009711,SCAG,22.8
06071010011,SCAG,22.8
06071001813,SCAG,22.8
06071001307,SCAG,22.8
06071001503,SCAG,22.8
06071001103,SCAG,22.8
06071001501,SCAG,22.8
06071001310,SCAG,22.8
06071010013,SCAG,22.8
06071010018,SCAG,22.8
06071010014,SCAG,22.8
06071010015,SCAG,22.8
06071001305,SCAG,22.8
06071001309,SCAG,22.8
06071001308,SCAG,22.8
06071002028,SCAG,22.8
06071002105,SCAG,22.8
06071002109,SCAG,22.8
06071010016,SCAG,22.8
06071010017,SCAG,22.8
06071010019,SCAG,22.8
06071010021,SCAG,22.8
06071010022,SCAG,22.8
06071010023,SCAG,22.8
06071010020,SCAG,22.8
06071009400,SCAG,22.8
06071010009,SCAG,22.8
06071010004,SCAG,22.8
06071010024,SCAG,22.8
06065042012,SCAG,22.8
06065041911,SCAG,22.8
06065041910,SCAG,22.8
06065040816,SCAG,22.8
06065040815,SCAG,22.8
06065040814,SCAG,22.8
06065040813,SCAG,22.8
06065040812,SCAG,22.8
06065040616,SCAG,22.8
06065042728,SCAG,22.8
06065042724,SCAG,22.8
06065042624,SCAG,22.8
06065042623,SCAG,22.8
06065042622,SCAG,22.8
06065042621,SCAG,22.8
06065042619,SCAG,22.8
06065044602,SCAG,22.8
06065044907,SCAG,22.8
06065045108,SCAG,22.8
06065044916,SCAG,22.8
06065044807,SCAG,22.8
06065044805,SCAG,22.8
06065042402,SCAG,22.8
06065043310,SCAG,22.8
06065043401,SCAG,22.8
06065043311,SCAG,22.8
06065043312,SCAG,22.8
06065043403,SCAG,22.8
06065040615,SCAG,22.8
06065040613,SCAG,22.8
06065040611,SCAG,22.8
06065040609,SCAG,22.8
06065040405,SCAG,22.8
06065031602,SCAG,22.8
06065045605,SCAG,22.8
06065050900,SCAG,22.8
06065049000,SCAG,22.8
06065042618,SCAG,22.8
06065042617,SCAG,22.8
06065043003,SCAG,22.8
06065042714,SCAG,22.8
06065045110,SCAG,22.8
06065042410,SCAG,22.8
06065042405,SCAG,22.8
06065042409,SCAG,22.8
06065042408,SCAG,22.8
06065042404,SCAG,22.8
06065042406,SCAG,22.8
06065043315,SCAG,22.8
06065044300,SCAG,22.8
06065043505,SCAG,22.8
06065043507,SCAG,22.8
06065043506,SCAG,22.8
06065043509,SCAG,22.8
06065043308,SCAG,22.8
06065043504,SCAG,22.8
06065044403,SCAG,22.8
06065048800,SCAG,22.8
06065044605,SCAG,22.8
06065044515,SCAG,22.8
06065043316,SCAG,22.8
06065043279,SCAG,22.8
06065043257,SCAG,22.8
06065042726,SCAG,22.8
06065045109,SCAG,22.8
06065044804,SCAG,22.8
06065044911,SCAG,22.8
06065044915,SCAG,22.8
06065045000,SCAG,22.8
06065040904,SCAG,22.8
06065040808,SCAG,22.8
06065042009,SCAG,22.8
06065043503,SCAG,22.8
06065043206,SCAG,22.8
06065043211,SCAG,22.8
06065043222,SCAG,22.8
06065043216,SCAG,22.8
06065043217,SCAG,22.8
06065043218,SCAG,22.8
06065043220,SCAG,22.8
06065040404,SCAG,22.8
06065940600,SCAG,22.8
06065940400,SCAG,22.8
06065051400,SCAG,22.8
06065051300,SCAG,22.8
06065050500,SCAG,22.8
06065049600,SCAG,22.8
06065049500,SCAG,22.8
06065048902,SCAG,22.8
06065048901,SCAG,22.8
06065045705,SCAG,22.8
06065045209,SCAG,22.8
06065045706,SCAG,22.8
06065045704,SCAG,22.8
06065045703,SCAG,22.8
06065042411,SCAG,22.8
06065042403,SCAG,22.8
06065042407,SCAG,22.8
06065043508,SCAG,22.8
06065042512,SCAG,22.8
06065042513,SCAG,22.8
06065042514,SCAG,22.8
06065043304,SCAG,22.8
06065042708,SCAG,22.8
06065042903,SCAG,22.8
06065043001,SCAG,22.8
06065042709,SCAG,22.8
06065045303,SCAG,22.8
06065045120,SCAG,22.8
06065045115,SCAG,22.8
06065044522,SCAG,22.8
06065044404,SCAG,22.8
06065043278,SCAG,22.8
06065043271,SCAG,22.8
06065043270,SCAG,22.8
06065045207,SCAG,22.8
06065045302,SCAG,22.8
06065045502,SCAG,22.8
06065045501,SCAG,22.8
06065040604,SCAG,22.8
